127.0.0.1 - - [11/Sep/2024:10:15:26 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:13 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:13 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:13 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:13 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:19 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:19 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:00:35 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 500 2341
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:42 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:47 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:47 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:47 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:47 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:47 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:47 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:47 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:50 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:50 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:50 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:50 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:50 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:50 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:52 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:52 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:52 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:52 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:52 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:58 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:58 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:58 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:58 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:03:58 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:04:02 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:04:04 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:04:04 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:04:04 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:04:04 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:04:09 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:04:10 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:04:16 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 500 2341
127.0.0.1 - - [11/Sep/2024:16:05:33 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:15:37 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 500 4433
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:15:41 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:15:59 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:15:59 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:15:59 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:15:59 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:15:59 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:15:59 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:15:59 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:04 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:04 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:04 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:04 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:04 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:04 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:09 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:09 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:09 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:09 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:09 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:15 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:15 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:15 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:15 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:15 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:17 +0530] "GET /eDhanvantari/VerifyIPDVisitType?patientID=8277 HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:17 +0530] "GET /eDhanvantari/RetrieveNonIPDVisitType HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:21 +0530] "POST /eDhanvantari/ChangeVisitTypeID HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:23 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:23 +0530] "GET /eDhanvantari/RenderAddNewVisit.action?patientID=8277&aptID=0 HTTP/1.1" 200 166033
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:23 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:23 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:23 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:16:24 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:10 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:10 +0530] "POST /eDhanvantari/AddNewLabVisit HTTP/1.1" 200 95820
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:10 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:10 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:10 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:10 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=10425 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:20 +0530] "POST /eDhanvantari/AddNewLabVisit HTTP/1.1" 200 89430
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:20 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:20 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:20 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:20 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:20 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=10426 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:23 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:23 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:23 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:23 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:23 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:28 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:28 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:28 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:28 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:28 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:31 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:33 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 345697
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:33 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:33 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:33 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:40 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:41 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10425&visitTypeID=90 HTTP/1.1" 200 229452
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:17:49 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10425&mdDoctorID=0 HTTP/1.1" 500 7993
127.0.0.1 - - [11/Sep/2024:16:19:47 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:48 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:56 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:56 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:56 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:56 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:56 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:56 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:56 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:59 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:59 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:59 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:19:59 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:00 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:00 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:02 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:02 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:02 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:02 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:02 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:09 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:10 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:10 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:10 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:10 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:15 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:17 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 345697
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:17 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:17 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:17 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:25 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:26 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:36 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 5002
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:43 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:44 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10425&visitTypeID=90 HTTP/1.1" 200 229452
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:51 +0530] "GET /eDhanvantari/RetrieveTemplate?TemplateID=4 HTTP/1.1" 200 82
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:20:55 +0530] "GET /eDhanvantari/RetrieveTemplate?TemplateID=5 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:21:00 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:21:01 +0530] "POST /eDhanvantari/EditBDPVisit HTTP/1.1" 200 229676
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:21:07 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10425&mdDoctorID=0 HTTP/1.1" 200 7124
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:21:54 +0530] "GET /eDhanvantari/RetrieveTemplate?TemplateID=-1 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:21:57 +0530] "GET /eDhanvantari/RetrieveTemplate?TemplateID=-1 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:01 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:02 +0530] "POST /eDhanvantari/EditBDPVisit HTTP/1.1" 200 229636
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:08 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10425&mdDoctorID=0 HTTP/1.1" 200 7085
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:42 +0530] "GET /eDhanvantari/Welcome HTTP/1.1" 200 220299
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:42 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:42 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:42 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:42 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:42 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:42 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:45 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 220709
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:45 +0530] "GET /eDhanvantari/images/Clinic_Logo_32.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:45 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:45 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:45 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:45 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:45 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:47 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 42842
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:47 +0530] "GET /eDhanvantari/images/Clinic_Logo_32.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:47 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:47 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:47 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:52 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 50590
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:52 +0530] "GET /eDhanvantari/images/Clinic_Logo_32.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:52 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:16:22:52 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
