127.0.0.1 - - [13/Sep/2024:09:58:36 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:06 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:06 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:06 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:06 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:09 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 590406
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:11 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:12 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=7406&visitTypeID=56 HTTP/1.1" 200 596916
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:18 +0530] "GET /eDhanvantari/VerifyUnlockPIN?lockPIN=purity HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:21 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:21 +0530] "GET /eDhanvantari/Welcome HTTP/1.1" 200 486570
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:21 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:21 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:21 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:21 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:26 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:26 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=Diagnostic&cliniciaID=0 HTTP/1.1" 200 428154
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:26 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:26 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:26 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:26 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:38 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9401&aptID=3505&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 6070
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:49 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=9370&aptID=3630 HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:50 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:51 +0530] "GET /eDhanvantari/RenderEditExistingVisit?visitID=11064&visitTypeID=86 HTTP/1.1" 200 498090
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:57 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:57 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:57 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:38:59 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9370&aptID=3630&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 1784
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:05 +0530] "GET /eDhanvantari/Welcome?monthCount=1 HTTP/1.1" 200 245811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:05 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:05 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:05 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:05 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:05 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:09 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:10 +0530] "GET /eDhanvantari/Welcome?monthCount=0 HTTP/1.1" 200 486570
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:10 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:10 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:10 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:10 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:17 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:17 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 569381
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:17 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:17 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:17 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:17 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:25 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9265&aptID=3363&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:30 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=9120&aptID=3223 HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:31 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:32 +0530] "GET /eDhanvantari/RenderEditExistingVisit?visitID=10616&visitTypeID=86 HTTP/1.1" 200 506299
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:39 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9120&aptID=3223&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 2431
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:49 +0530] "GET /eDhanvantari/Welcome?monthCount=-2 HTTP/1.1" 200 294716
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:49 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:49 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:49 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:49 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:49 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:53 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=8338&aptID=2417 HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:53 +0530] "GET /eDhanvantari/ChangeVisitTypeID?visitTypeID=56&patientID=8338&aptID=2417 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:54 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:39:56 +0530] "GET /eDhanvantari/RenderAddNewVisit.action?patientID=8338&aptID=2417 HTTP/1.1" 200 577269
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:04 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8338&aptID=2417&visitTypeID=56&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:07 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8338&aptID=2417&visitTypeID=56&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:10 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=8600&aptID=2726 HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:10 +0530] "GET /eDhanvantari/ChangeVisitTypeID?visitTypeID=56&patientID=8600&aptID=2726 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:11 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:13 +0530] "GET /eDhanvantari/RenderAddNewVisit.action?patientID=8600&aptID=2726 HTTP/1.1" 200 577283
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:13 +0530] "GET /eDhanvantari/VerifyUnlockPIN?lockPIN=purity HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:16 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:16 +0530] "GET /eDhanvantari/Welcome HTTP/1.1" 200 486570
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:16 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:16 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:16 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:16 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:27 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:27 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 569381
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:27 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:28 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:28 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:28 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:40 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9031&aptID=3136&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 2182
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:47 +0530] "GET /eDhanvantari/Welcome?monthCount=-2 HTTP/1.1" 200 294716
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:47 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:47 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:47 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:47 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:47 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:49 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8213&aptID=2273&visitTypeID=57&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:53 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8164&aptID=2221&visitTypeID=56&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:40:56 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8267&aptID=2332&visitTypeID=56&practiceID=20&clinicID=30 HTTP/1.1" 200 2834
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:43:56 +0530] "GET /eDhanvantari/Logout HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:01 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:01 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486775
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:01 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:01 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:02 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:02 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:02 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:16 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=OPD&cliniciaID=0 HTTP/1.1" 200 301514
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:16 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:17 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:17 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:17 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:17 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:25 +0530] "GET /eDhanvantari/Welcome?monthCount=1 HTTP/1.1" 200 246022
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:25 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:25 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:25 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:25 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:25 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:35 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:35 +0530] "GET /eDhanvantari/Welcome?monthCount=0 HTTP/1.1" 200 486776
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:35 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:35 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:35 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:35 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:36 +0530] "POST /eDhanvantari/SearchPatient HTTP/1.1" 200 246390
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:36 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:37 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:37 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:37 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:37 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:42 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:42 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=Diagnostic&cliniciaID=0 HTTP/1.1" 200 428360
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:43 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:43 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:43 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:44:43 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:07 +0530] "GET /eDhanvantari/Logout HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:12 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:12 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486804
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:13 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:13 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:13 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:13 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:13 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:35 +0530] "GET /eDhanvantari/Logout HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:40 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:40 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486804
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:41 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:41 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:41 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:41 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:54 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:55 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=NA&cliniciaID=0 HTTP/1.1" 200 486805
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:55 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:55 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:55 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:46:55 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:13 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:13 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=NA&cliniciaID=0 HTTP/1.1" 200 486805
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:13 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:13 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:13 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:13 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:35 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:35 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=Diagnostic&cliniciaID=0 HTTP/1.1" 200 428389
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:35 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:36 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:36 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:36 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:44 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:44 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 569616
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:44 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:44 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:44 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:44 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:48 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9337&aptID=3426&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:47:51 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9014&aptID=3119&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [13/Sep/2024:17:48:00 +0530] "GET /eDhanvantari/Welcome?monthCount=-2 HTTP/1.1" 200 294951
